turbostat version 2023.11.07 - Len Brown <lenb@kernel.org>
Kernel command line: BOOT_IMAGE=/boot/vmlinuz-6.8.0-124-generic root=UUID=762636d2-a9cd-4361-91f4-81b7eaf9de38 ro quiet splash vt.handoff=7
CPUID(0): GenuineIntel 0x1b CPUID levels
CPUID(1): family:model:stepping 0x6:8c:1 (6:140:1) microcode 0xbe
CPUID(0x80000000): max_extended_levels: 0x80000008
CPUID(1): SSE3 MONITOR - EIST TM2 TSC MSR ACPI-TM HT TM
CPUID(6): APERF, TURBO, DTS, PTM, HWP, HWPnotify, HWPwindow, HWPepp, HWPpkg, EPB
cpu0: MSR_IA32_MISC_ENABLE: 0x00850089 (TCC EIST MWAIT PREFETCH TURBO)
CPUID(7): No-SGX No-Hybrid
CPUID(0x15): eax_crystal: 2 ebx_tsc: 88 ecx_crystal_hz: 38400000
TSC: 1689 MHz (38400000 Hz * 88 / 2 / 1000000)
CPUID(0x16): base_mhz: 1700 max_mhz: 4700 bus_mhz: 100
cpu0: MSR_PLATFORM_INFO: 0x4043df0811100
4 * 100.0 = 400.0 MHz max efficiency frequency
17 * 100.0 = 1700.0 MHz base frequency
cpu0: MSR_TURBO_RATIO_LIMIT: 0x2929292929292f2f
41 * 100.0 = 4100.0 MHz max turbo 8 active cores
41 * 100.0 = 4100.0 MHz max turbo 7 active cores
41 * 100.0 = 4100.0 MHz max turbo 6 active cores
41 * 100.0 = 4100.0 MHz max turbo 5 active cores
41 * 100.0 = 4100.0 MHz max turbo 4 active cores
41 * 100.0 = 4100.0 MHz max turbo 3 active cores
47 * 100.0 = 4700.0 MHz max turbo 2 active cores
47 * 100.0 = 4700.0 MHz max turbo 1 active cores
cpu0: MSR_CONFIG_TDP_NOMINAL: 0x00000011 (base_ratio=17)
cpu0: MSR_CONFIG_TDP_LEVEL_1: 0x000c0060 (PKG_MIN_PWR_LVL1=0 PKG_MAX_PWR_LVL1=0 LVL1_RATIO=12 PKG_TDP_LVL1=96)
cpu0: MSR_CONFIG_TDP_LEVEL_2: 0x00110078 (PKG_MIN_PWR_LVL2=0 PKG_MAX_PWR_LVL2=0 LVL2_RATIO=17 PKG_TDP_LVL2=120)
cpu0: MSR_CONFIG_TDP_CONTROL: 0x00000002 (TDP_LEVEL=2  lock=0)
cpu0: MSR_TURBO_ACTIVATION_RATIO: 0x00000010 (MAX_NON_TURBO_RATIO=16 lock=0)
cpu0: cpufreq driver: intel_pstate
cpu0: cpufreq governor: performance
cpufreq intel_pstate no_turbo: 0
cpu0: MSR_MISC_PWR_MGMT: 0x00401cc0 (ENable-EIST_Coordination DISable-EPB DISable-OOB)
cpu0: MSR_PM_ENABLE: 0x00000001 (HWP)
cpu0: MSR_HWP_CAPABILITIES: 0x010d112f (high 47 guar 17 eff 13 low 1)
cpu0: MSR_HWP_REQUEST: 0x00002f2f (min 47 max 47 des 0 epp 0x0 window 0x0 pkg 0x0)
cpu0: MSR_HWP_REQUEST_PKG: 0x8000ff01 (min 1 max 255 des 0 epp 0x80 window 0x0)
cpu0: MSR_HWP_INTERRUPT: 0x00000005 (EN_Guaranteed_Perf_Change, Dis_Excursion_Min)
cpu0: MSR_HWP_STATUS: 0x00000004 (No-Guaranteed_Perf_Change, Excursion_Min)
cpu0: EPB: 0 (performance)
cpu0: MSR_IA32_POWER_CTL: 0x00a4005b (C1E auto-promotion: ENabled)
cpu0: MSR_PKG_CST_CONFIG_CONTROL: 0x74008008 (UNdemote-C1, demote-C1, locked, pkg-cstate-limit=8 (unlimited))
/dev/cpu_dma_latency: 2000000000 usec (default)
current_driver: intel_idle
current_governor: menu
current_governor_ro: menu
cpu0: POLL: CPUIDLE CORE POLL IDLE
cpu0: C1ACPI: ACPI FFH MWAIT 0x0
cpu0: C2ACPI: ACPI FFH MWAIT 0x31
cpu0: C3ACPI: ACPI FFH MWAIT 0x60
cpu0: MSR_PKGC3_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC6_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC7_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC8_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC9_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC10_IRTL: 0x00000000 (NOTvalid, 0 ns)
Uncore Frequency package0 die0: 400 - 3600 MHz (400 - 3600 MHz) 3600 MHz
RAPL: 9362 sec. Joule Counter Range, at 28 Watts
cpu0: MSR_RAPL_POWER_UNIT: 0x000a0e03 (0.125000 Watts, 0.000061 Joules, 0.000977 sec.)
cpu0: MSR_PKG_POWER_INFO: 0x000000e0 (28 W TDP, RAPL 0 - 0 W, 0.000000 sec.)
cpu0: MSR_PKG_POWER_LIMIT: 0x4381e0001f8640 (UNlocked)
cpu0: PKG Limit #1: ENabled (200.000 Watts, 32.000000 sec, clamp ENabled)
cpu0: PKG Limit #2: ENabled (60.000 Watts, 0.002441* sec, clamp ENabled)
cpu0: MSR_VR_CURRENT_CONFIG: 0x00000348
cpu0: PKG Limit #4: 105.000000 Watts (UNlocked)
cpu0: MSR_DRAM_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: DRAM Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP0_POLICY: 0
cpu0: MSR_PP0_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: Cores Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP1_POLICY: 0
cpu0: MSR_PP1_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: GFX Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_IA32_TEMPERATURE_TARGET: 0x80640000 (100 C) (100 default - 0 offset)
cpu0: MSR_IA32_PACKAGE_THERM_STATUS: 0x88390800 (43 C)
cpu0: MSR_IA32_PACKAGE_THERM_INTERRUPT: 0x00000003 (100 C, 100 C)
cpu0: MSR_MISC_FEATURE_CONTROL: 0x00000000 (L2-Prefetch L2-Prefetch-pair L1-Prefetch L1-IP-Prefetch)
Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%	UncMHz
589	12.61	4672	1690	1.02	1130	0	0	42	28	130	0.00	0.25	0.33	86.79	0.51	0.00	73.58	89	11810	90	100.84	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.82	12.81	0.00	0.00	0.00	0.00	3600
589	12.59	4674	1689	1.02	1111	0	0	42	3	130	0.00	0.22	0.04	87.12	0.44	0.00	73.70	91	11810	91	100.65	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.85	12.83	0.00	0.00	0.00	0.00	3600
589	12.59	4678	1689	1.02	1094	0	0	39	15	105	0.00	0.14	0.17	87.06	0.28	0.00	73.88	89	11810	89	100.58	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.81	12.80	0.00	0.00	0.00	0.00	3600
589	12.59	4680	1690	1.02	1085	0	0	24	7	122	0.00	0.06	0.06	87.29	0.12	0.00	74.03	89	11810	89	100.68	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.84	12.83	0.00	0.00	0.00	0.00	3600
589	12.60	4672	1690	1.02	1109	0	0	40	21	120	0.00	0.21	0.25	86.93	0.41	0.00	73.71	89	11810	89	100.72	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.81	12.80	0.00	0.00	0.00	0.00	3600
589	12.61	4673	1689	1.02	1133	0	0	44	20	146	0.00	0.27	0.23	86.86	0.55	0.00	73.53	91	11810	91	100.84	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.85	12.84	0.00	0.00	0.00	0.00	3600
589	12.59	4678	1689	1.02	1084	0	0	29	14	111	0.00	0.12	0.17	87.09	0.24	0.00	73.92	89	11810	89	100.60	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.82	12.81	0.00	0.00	0.00	0.00	3600
590	12.61	4674	1690	1.02	1119	0	0	46	21	128	0.00	0.20	0.23	86.97	0.35	0.00	73.76	89	11810	89	100.80	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.75	0.00	0.00	0.00	0.00	3600
589	12.64	4672	1686	1.02	1140	0	0	35	47	125	0.00	0.22	0.54	86.37	0.42	0.00	73.58	90	11810	89	100.84	99.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.72	0.00	0.00	0.00	0.00	3600
589	12.57	4675	1694	1.02	1108	0	0	34	10	129	0.00	0.17	0.10	87.33	0.35	0.00	73.84	90	11810	90	100.79	99.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.81	12.79	0.00	0.00	0.00	0.00	3600
589	12.60	4680	1690	1.02	1106	0	0	28	17	135	0.00	0.14	0.19	87.06	0.28	0.00	73.85	90	11810	90	100.67	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.79	12.78	0.00	0.00	0.00	0.00	3600
595	12.78	4660	1689	1.02	1189	0	0	85	46	184	0.00	0.28	0.52	86.39	0.54	0.00	73.14	91	11810	91	102.20	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.86	12.84	0.00	0.00	0.00	0.00	3600
591	12.68	4665	1690	1.02	1158	0	0	62	47	134	0.00	0.31	0.55	86.46	0.61	0.00	73.35	90	11810	90	101.29	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.78	12.77	0.00	0.00	0.00	0.00	3600
589	12.64	4674	1686	1.02	1102	0	0	30	10	126	0.00	0.16	0.15	86.83	0.31	0.00	73.78	90	11810	90	100.74	99.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.71	12.71	0.00	0.00	0.00	0.00	3600
589	12.57	4673	1694	1.02	1158	0	0	52	40	126	0.00	0.26	0.48	86.90	0.34	0.00	73.78	90	11810	90	100.88	99.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.96	12.94	0.00	0.00	0.00	0.00	3600
589	12.59	4679	1690	1.02	1093	0	0	27	10	122	0.00	0.10	0.12	87.17	0.20	0.00	73.96	91	11810	91	100.63	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.89	12.88	0.00	0.00	0.00	0.00	3600
589	12.64	4658	1690	1.02	1187	0	0	67	61	143	0.00	0.53	0.75	86.07	1.03	0.00	72.96	90	11810	90	101.14	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.88	12.86	0.00	0.00	0.00	0.00	3600
589	12.61	4671	1690	1.02	1140	0	0	45	23	142	0.00	0.26	0.29	86.82	0.53	0.00	73.54	90	11810	90	100.92	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.91	12.90	0.00	0.00	0.00	0.00	3600
589	12.60	4677	1690	1.02	1106	0	0	30	11	146	0.00	0.09	0.12	87.16	0.18	0.00	73.92	91	11810	91	100.78	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.90	12.89	0.00	0.00	0.00	0.00	3600
589	12.60	4679	1689	1.02	1105	0	0	31	6	125	0.00	0.14	0.05	87.15	0.29	0.00	73.87	91	11810	90	100.60	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.60	4672	1690	1.02	1136	0	0	51	27	127	0.00	0.28	0.31	86.82	0.52	0.00	73.58	90	11810	90	100.81	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
589	12.60	4675	1690	1.02	1116	0	0	37	17	126	0.00	0.19	0.19	86.99	0.38	0.00	73.74	90	11810	90	100.75	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.62	4666	1690	1.02	1160	0	0	59	44	129	0.00	0.39	0.51	86.47	0.68	0.00	73.39	89	11810	89	100.84	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.72	0.00	0.00	0.00	0.00	3600
589	12.59	4678	1690	1.02	1092	0	0	30	12	119	0.00	0.11	0.11	87.17	0.21	0.00	73.95	91	11810	89	100.63	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.59	4675	1690	1.02	1122	0	0	53	15	114	0.00	0.34	0.18	86.87	0.68	0.00	73.46	89	11810	90	100.68	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
589	12.59	4677	1690	1.02	1102	0	0	36	11	115	0.00	0.17	0.11	87.11	0.34	0.00	73.82	90	11810	89	100.62	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
590	12.63	4671	1689	1.02	1150	0	0	56	35	138	0.00	0.30	0.41	86.63	0.60	0.00	73.42	89	11810	90	100.99	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.76	0.00	0.00	0.00	0.00	3600
590	12.61	4674	1690	1.02	1107	0	0	25	18	136	0.00	0.11	0.20	87.05	0.22	0.00	73.88	91	11810	91	100.82	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.84	12.84	0.00	0.00	0.00	0.00	3600
589	12.62	4666	1690	1.02	1156	0	1	54	35	130	0.00	0.34	0.41	86.63	0.63	0.00	73.44	89	11810	89	100.93	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.73	0.00	0.00	0.00	0.00	3600
589	12.61	4671	1689	1.02	1128	0	0	43	27	123	0.00	0.22	0.30	86.83	0.43	0.00	73.64	89	11810	89	100.85	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.59	4679	1690	1.02	1096	0	0	27	12	125	0.00	0.11	0.13	87.16	0.23	0.00	73.92	89	11810	89	100.67	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.76	0.00	0.00	0.00	0.00	3600
589	12.63	4676	1685	1.02	1106	0	0	37	14	124	0.00	0.17	0.16	86.78	0.35	0.00	73.74	89	11810	89	100.68	99.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.71	12.72	0.00	0.00	0.00	0.00	3600
590	12.61	4669	1694	1.02	1134	0	1	44	17	152	0.00	0.18	0.19	87.22	0.37	0.00	73.67	89	11810	89	101.18	99.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.98	12.98	0.00	0.00	0.00	0.00	3600
589	12.59	4676	1690	1.02	1099	0	0	35	12	110	0.00	0.18	0.12	87.08	0.36	0.00	73.79	90	11810	90	100.65	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.84	12.84	0.00	0.00	0.00	0.00	3600
590	12.64	4667	1690	1.02	1145	0	0	43	35	148	0.00	0.29	0.41	86.64	0.57	0.00	73.46	89	11810	89	101.04	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.89	12.88	0.00	0.00	0.00	0.00	3600
590	12.63	4671	1689	1.02	1122	0	0	39	24	139	0.00	0.21	0.29	86.83	0.40	0.00	73.65	91	11810	91	100.92	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.76	0.00	0.00	0.00	0.00	3600
589	12.63	4675	1686	1.02	1109	0	0	41	11	128	0.00	0.23	0.12	86.82	0.45	0.00	73.65	91	11810	90	100.61	99.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.70	12.70	0.00	0.00	0.00	0.00	3600
590	12.60	4673	1694	1.02	1127	0	0	33	15	146	0.00	0.19	0.20	87.19	0.38	0.00	73.73	89	11810	89	101.05	99.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.83	12.82	0.00	0.00	0.00	0.00	3600
589	12.65	4672	1685	1.02	1148	0	0	36	44	137	0.00	0.18	0.52	86.39	0.36	0.00	73.65	89	11810	89	100.90	99.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.72	0.00	0.00	0.00	0.00	3600
589	12.57	4676	1694	1.02	1100	0	0	33	6	129	0.00	0.13	0.06	87.45	0.26	0.00	73.88	89	11810	89	100.80	99.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.93	12.91	0.00	0.00	0.00	0.00	3600
589	12.65	4666	1685	1.02	1161	0	0	58	35	140	0.00	0.43	0.41	86.27	0.68	0.00	73.31	90	11810	90	100.82	99.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.69	12.69	0.00	0.00	0.00	0.00	3600
594	12.69	4667	1694	1.02	1171	0	0	82	23	170	0.00	0.35	0.27	86.89	0.51	0.00	73.38	89	11810	89	101.87	99.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.86	12.84	0.00	0.00	0.00	0.00	3600
590	12.63	4670	1690	1.02	1137	0	0	53	22	149	0.00	0.27	0.25	86.83	0.52	0.00	73.49	90	11810	90	101.08	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.77	0.00	0.00	0.00	0.00	3600
589	12.59	4677	1690	1.02	1090	0	0	29	5	122	0.00	0.09	0.06	87.23	0.19	0.00	73.96	91	11810	91	100.64	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.61	4671	1690	1.02	1135	0	0	55	27	125	0.00	0.37	0.32	86.69	0.72	0.00	73.38	91	11810	90	100.79	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.59	4679	1690	1.02	1096	0	0	28	6	119	0.00	0.13	0.08	87.18	0.27	0.00	73.89	91	11810	90	100.63	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
591	12.69	4656	1690	1.02	1200	0	0	71	57	171	0.00	0.46	0.69	86.15	0.77	0.00	73.13	90	11810	90	101.46	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.79	12.77	0.00	0.00	0.00	0.00	3600
593	12.80	4632	1689	1.02	1347	0	0	210	92	223	0.00	1.33	0.95	84.89	2.05	0.00	71.57	89	11810	90	102.30	99.37	0.66	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.73	0.01	0.00	0.00	0.00	3600
589	12.62	4671	1690	1.02	1142	0	0	47	22	135	0.00	0.27	0.27	86.85	0.53	0.00	73.54	91	11810	90	100.93	99.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.76	0.00	0.00	0.00	0.00	3600
589	12.60	4679	1690	1.02	1101	0	0	24	14	123	0.00	0.08	0.15	87.15	0.17	0.00	73.97	90	11810	89	100.69	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.78	12.76	0.00	0.00	0.00	0.00	3600
589	12.60	4677	1690	1.02	1116	0	0	42	22	124	0.00	0.19	0.25	86.94	0.35	0.00	73.77	90	11810	89	100.73	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.77	0.00	0.00	0.00	0.00	3600
591	12.70	4655	1690	1.02	1224	0	0	101	49	181	0.00	0.52	0.54	86.22	0.85	0.00	73.05	91	11810	90	101.43	99.38	0.52	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.73	0.02	0.00	0.00	0.00	3600
589	12.64	4660	1690	1.02	1204	0	0	86	46	145	0.00	0.71	0.56	86.07	1.29	0.00	72.73	90	11810	90	101.06	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.61	4674	1690	1.02	1118	0	0	33	17	134	0.00	0.19	0.22	86.97	0.38	0.00	73.73	90	11810	89	100.78	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.60	4678	1689	1.02	1104	0	0	38	17	117	0.00	0.21	0.19	86.95	0.43	0.00	73.70	90	11810	89	100.66	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
589	12.60	4677	1690	1.02	1089	0	0	30	4	124	0.00	0.10	0.03	87.27	0.20	0.00	73.95	90	11810	89	100.73	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
637	13.97	4558	1689	1.09	1675	0	0	436	198	322	0.00	2.56	2.24	81.21	3.73	0.00	67.44	90	11810	89	111.73	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.50	13.45	0.00	0.00	0.00	0.00	3500
592	12.73	4647	1690	1.02	1247	0	0	97	60	212	0.00	0.60	0.68	85.99	1.06	0.00	72.68	90	11810	89	101.97	99.39	0.39	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.79	12.75	0.02	0.00	0.00	0.00	3600
589	12.60	4677	1690	1.02	1101	0	0	28	15	120	0.00	0.10	0.16	87.11	0.21	0.00	73.92	90	11810	89	100.72	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.74	0.00	0.00	0.00	0.00	3600
589	12.60	4677	1690	1.02	1094	0	0	26	8	126	0.00	0.10	0.10	87.19	0.20	0.00	73.94	90	11810	89	100.67	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.60	4675	1689	1.02	1115	0	0	45	22	115	0.00	0.29	0.25	86.82	0.57	0.00	73.55	90	11810	89	100.70	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.73	0.00	0.00	0.00	0.00	3600
589	12.61	4675	1690	1.02	1116	0	0	34	7	147	0.00	0.17	0.10	87.12	0.33	0.00	73.77	90	11810	90	100.82	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.62	4670	1689	1.02	1171	0	0	62	40	140	0.00	0.43	0.46	86.46	0.82	0.00	73.22	89	11810	89	100.95	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
589	12.63	4666	1690	1.02	1138	0	1	51	22	137	0.00	0.28	0.25	86.81	0.52	0.00	73.53	90	11810	90	100.93	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.72	0.00	0.00	0.00	0.00	3600
589	12.60	4673	1690	1.02	1100	0	0	35	6	123	0.00	0.22	0.06	87.11	0.44	0.00	73.71	90	11810	89	100.67	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.72	0.00	0.00	0.00	0.00	3600
589	12.60	4677	1689	1.02	1110	0	0	39	14	127	0.00	0.16	0.16	87.04	0.32	0.00	73.80	89	11810	89	100.69	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.59	4680	1690	1.02	1091	0	0	32	14	111	0.00	0.15	0.15	87.10	0.31	0.00	73.87	90	11810	90	100.62	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.60	4677	1689	1.02	1110	0	0	37	10	129	0.00	0.18	0.11	87.07	0.35	0.00	73.77	90	11810	90	100.69	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
589	12.61	4670	1690	1.02	1137	0	0	45	31	135	0.00	0.32	0.37	86.70	0.44	0.00	73.65	90	11810	90	100.86	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.73	0.00	0.00	0.00	0.00	3600
589	12.63	4666	1690	1.02	1152	0	1	46	39	144	0.00	0.26	0.46	86.63	0.47	0.00	73.55	90	11810	90	101.02	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.73	0.00	0.00	0.00	0.00	3600
590	12.63	4672	1690	1.02	1115	0	0	39	22	137	0.00	0.17	0.24	86.94	0.34	0.00	73.71	90	11810	90	100.97	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.76	0.00	0.00	0.00	0.00	3600
593	12.70	4671	1690	1.02	1150	0	0	74	13	179	0.00	0.27	0.12	86.88	0.54	0.00	73.32	91	11810	90	101.60	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.82	12.81	0.00	0.00	0.00	0.00	3600
589	12.60	4671	1690	1.02	1120	0	0	41	25	117	0.00	0.25	0.31	86.83	0.47	0.00	73.66	90	11810	89	100.70	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.71	0.00	0.00	0.00	0.00	3600
590	12.62	4676	1689	1.02	1116	0	0	33	18	147	0.00	0.14	0.20	87.01	0.28	0.00	73.77	89	11810	89	100.88	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.76	0.00	0.00	0.00	0.00	3600
